date,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Faroe Islands,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. People's Rep.","Korea, Rep.",Kuwait,Kyrgyz Republic,Lao PDR,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,"Macao SAR, China",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkiye,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Vietnam,Virgin Islands (U.S.),West Bank and Gaza,"Yemen, Rep.",Zambia,Zimbabwe
2012-01-01,30.47,2.9,37.26,0.05,0.07,25.19,0.09,41.73,2.91,0.1,22.73,8.43,9.3,0.38,1.22,152.09,0.28,9.45,11.11,0.34,10.01,0.06,0.72,10.57,3.67,2.18,199.98,0.03,0.41,7.31,17.11,9.8,0.53,14.79,21.03,34.71,0.06,4.77,12.75,17.34,1354.19,45.78,0.68,71.0,4.71,4.74,22.01,4.27,11.31,0.15,1.16,10.51,5.59,0.95,0.07,10.03,15.48,91.24,6.16,1.19,3.25,1.32,1.11,94.45,0.05,0.91,5.41,65.66,0.29,1.84,2.06,3.73,80.43,26.86,0.03,11.05,0.06,0.12,0.17,14.78,10.79,1.65,0.74,10.11,8.79,7.15,9.92,0.32,1274.49,250.22,77.32,33.86,4.6,0.08,7.91,59.54,2.76,127.63,7.21,16.79,43.73,0.11,24.89,50.2,3.39,5.61,6.51,2.03,5.18,2.05,4.33,5.87,0.04,2.99,0.53,0.58,22.97,15.58,29.66,0.39,16.51,0.42,0.05,3.64,1.26,115.76,0.11,2.86,0.03,2.79,0.62,33.35,24.49,50.22,2.17,0.01,27.33,16.75,0.26,4.41,6.03,17.95,170.08,2.06,0.05,5.02,3.54,202.21,0.02,3.75,8.03,5.92,29.75,98.03,38.06,10.51,3.63,1.91,20.06,143.2,10.84,0.2,0.03,0.19,30.82,13.23,7.2,0.09,6.79,5.31,0.03,5.41,2.06,0.57,12.44,53.15,10.7,46.77,20.42,0.05,0.17,0.04,0.11,35.16,0.56,9.52,8.0,22.61,7.96,47.79,69.16,1.14,6.93,0.11,1.43,11.17,75.28,5.46,0.03,0.01,34.27,45.59,8.66,63.7,313.88,3.37,29.77,0.26,29.47,89.3,0.11,3.98,26.22,14.74,13.27
2013-01-01,31.54,2.9,38.0,0.05,0.07,26.15,0.09,42.2,2.9,0.1,23.13,8.48,9.42,0.39,1.26,154.03,0.28,9.44,11.16,0.34,10.31,0.07,0.73,10.74,3.62,2.22,201.72,0.03,0.41,7.27,17.64,10.15,0.54,15.0,21.63,35.08,0.06,4.8,13.22,17.51,1363.24,46.24,0.7,73.46,4.83,4.79,22.47,4.26,11.32,0.15,1.17,10.51,5.61,0.97,0.07,10.16,15.72,93.38,6.19,1.24,3.3,1.32,1.12,97.08,0.05,0.91,5.44,66.0,0.29,1.9,2.12,3.72,80.65,27.53,0.03,10.97,0.06,0.12,0.17,15.04,11.06,1.7,0.75,10.26,8.96,7.18,9.89,0.32,1291.13,253.28,78.46,35.48,4.62,0.08,8.06,60.23,2.77,127.44,7.69,17.04,44.79,0.11,25.0,50.43,3.65,5.72,6.6,2.01,5.68,2.07,4.43,5.99,0.04,2.96,0.54,0.59,23.59,16.02,30.13,0.4,17.0,0.43,0.05,3.74,1.26,117.29,0.11,2.86,0.04,2.85,0.62,33.8,25.25,50.65,2.2,0.01,27.38,16.8,0.26,4.44,6.12,18.65,174.73,2.06,0.05,5.08,3.82,205.34,0.02,3.82,8.25,6.01,30.04,99.7,38.04,10.46,3.59,2.04,19.98,143.51,11.1,0.2,0.03,0.19,31.48,13.6,7.16,0.09,6.96,5.4,0.04,5.41,2.06,0.58,12.85,53.87,11.11,46.62,20.58,0.05,0.17,0.04,0.11,35.99,0.56,9.6,8.09,21.5,8.14,49.25,69.58,1.16,7.11,0.11,1.44,11.3,76.58,5.56,0.03,0.01,35.27,45.49,8.75,64.13,316.06,3.38,30.24,0.26,29.84,90.27,0.11,4.08,26.98,15.23,13.56
2014-01-01,32.72,2.89,38.76,0.05,0.07,27.13,0.09,42.67,2.89,0.1,23.48,8.55,9.54,0.39,1.31,155.96,0.28,9.45,11.21,0.35,10.61,0.07,0.74,10.92,3.57,2.26,203.46,0.03,0.42,7.22,18.17,10.49,0.55,15.21,22.3,35.44,0.06,4.8,13.7,17.69,1371.86,46.68,0.71,76.04,4.94,4.84,23.0,4.24,11.33,0.16,1.18,10.53,5.64,0.99,0.07,10.28,15.96,95.59,6.21,1.3,3.32,1.31,1.13,99.75,0.05,0.92,5.46,66.31,0.29,1.97,2.19,3.72,80.98,28.2,0.03,10.89,0.06,0.12,0.17,15.31,11.33,1.74,0.75,10.41,9.13,7.23,9.87,0.33,1307.25,256.23,79.96,36.75,4.66,0.08,8.22,60.79,2.78,127.28,8.66,17.29,45.83,0.11,25.13,50.75,3.76,5.84,6.69,1.99,6.27,2.1,4.52,6.1,0.04,2.93,0.56,0.6,24.22,16.48,30.61,0.42,17.55,0.43,0.05,3.84,1.26,118.76,0.11,2.86,0.04,2.9,0.62,34.25,26.04,51.07,2.24,0.01,27.46,16.87,0.27,4.52,6.21,19.37,179.38,2.07,0.05,5.14,4.01,208.25,0.02,3.89,8.46,6.09,30.35,101.33,38.01,10.4,3.53,2.21,19.91,143.82,11.37,0.2,0.03,0.2,32.13,13.97,7.13,0.09,7.14,5.47,0.04,5.42,2.06,0.6,13.31,54.73,11.21,46.48,20.78,0.05,0.17,0.04,0.11,37.0,0.57,9.7,8.19,20.07,8.33,50.81,69.96,1.18,7.29,0.11,1.45,11.43,78.11,5.66,0.03,0.01,36.34,45.27,8.84,64.6,318.39,3.39,30.76,0.27,30.19,91.24,0.11,4.17,27.75,15.74,13.86
2015-01-01,33.75,2.88,39.54,0.05,0.07,28.13,0.09,43.13,2.88,0.1,23.82,8.64,9.65,0.39,1.36,157.83,0.28,9.46,11.27,0.36,10.93,0.07,0.74,11.09,3.52,2.31,205.19,0.03,0.42,7.18,18.72,10.73,0.55,15.42,23.01,35.7,0.06,4.82,14.14,17.87,1379.86,47.12,0.73,78.66,5.06,4.9,23.6,4.2,11.34,0.16,1.19,10.55,5.68,1.01,0.07,10.41,16.2,97.72,6.23,1.35,3.34,1.32,1.13,102.47,0.05,0.92,5.48,66.55,0.29,2.03,2.25,3.73,81.69,28.87,0.03,10.82,0.06,0.12,0.17,15.57,11.63,1.79,0.76,10.56,9.29,7.29,9.84,0.33,1322.87,259.09,81.79,37.76,4.7,0.08,8.38,60.73,2.79,127.14,9.49,17.54,46.85,0.12,25.26,51.01,3.91,5.96,6.79,1.98,6.4,2.12,4.61,6.19,0.04,2.9,0.57,0.62,24.85,16.94,31.07,0.44,18.11,0.45,0.05,3.95,1.26,120.15,0.11,2.84,0.04,2.96,0.62,34.68,26.84,51.48,2.28,0.01,27.61,16.94,0.27,4.61,6.3,20.13,184.0,2.07,0.05,5.19,4.19,210.97,0.02,3.96,8.68,6.18,30.71,103.03,37.99,10.36,3.47,2.41,19.82,144.1,11.64,0.2,0.03,0.2,32.75,14.36,7.1,0.09,7.31,5.54,0.04,5.42,2.06,0.61,13.76,55.88,11.19,46.44,20.97,0.05,0.18,0.04,0.11,38.17,0.58,9.8,8.28,19.21,8.52,52.54,70.29,1.21,7.47,0.11,1.46,11.56,79.65,5.77,0.04,0.01,37.48,45.15,8.92,65.12,320.74,3.4,31.3,0.28,30.53,92.19,0.11,4.27,28.52,16.25,14.15
2016-01-01,34.64,2.88,40.34,0.05,0.07,29.15,0.09,43.59,2.87,0.1,24.19,8.74,9.76,0.4,1.41,159.78,0.28,9.47,11.33,0.37,11.26,0.06,0.75,11.26,3.48,2.35,206.86,0.03,0.43,7.13,19.28,10.9,0.56,15.62,23.71,36.11,0.06,4.9,14.59,18.08,1387.79,47.63,0.75,81.43,5.19,4.95,24.21,4.17,11.34,0.16,1.2,10.57,5.73,1.02,0.07,10.53,16.44,99.78,6.25,1.4,3.37,1.32,1.14,105.29,0.05,0.92,5.5,66.72,0.29,2.09,2.32,3.73,82.35,29.55,0.03,10.78,0.06,0.12,0.17,15.83,11.93,1.83,0.76,10.71,9.46,7.34,9.81,0.34,1338.64,261.85,83.31,38.7,4.76,0.08,8.55,60.63,2.8,127.08,9.96,17.79,47.89,0.12,25.39,51.22,4.05,6.08,6.89,1.96,6.26,2.14,4.71,6.28,0.04,2.87,0.58,0.63,25.5,17.41,31.53,0.45,18.7,0.46,0.05,4.05,1.26,121.52,0.11,2.8,0.04,3.03,0.62,35.11,27.7,51.89,2.32,0.01,27.86,17.03,0.27,4.71,6.39,20.92,188.67,2.07,0.05,5.23,4.4,213.52,0.02,4.03,8.9,6.27,31.13,104.88,37.97,10.33,3.41,2.6,19.7,144.34,11.93,0.21,0.03,0.2,33.42,14.75,7.06,0.09,7.49,5.61,0.04,5.43,2.07,0.63,14.29,56.42,11.07,46.48,21.2,0.05,0.18,0.03,0.11,39.38,0.58,9.92,8.37,18.96,8.73,54.4,70.61,1.22,7.66,0.11,1.47,11.69,81.02,5.87,0.04,0.01,38.75,45.0,8.99,65.61,323.07,3.41,31.85,0.28,30.74,93.13,0.11,4.37,29.27,16.77,14.45
2017-01-01,35.64,2.87,41.14,0.05,0.07,30.21,0.09,44.04,2.85,0.11,24.59,8.8,9.85,0.4,1.46,161.79,0.28,9.46,11.38,0.37,11.6,0.06,0.76,11.44,3.44,2.4,208.5,0.03,0.43,7.08,19.84,11.16,0.56,15.83,24.39,36.55,0.06,5.0,15.09,18.37,1396.22,48.35,0.76,84.28,5.31,4.99,24.85,4.12,11.34,0.16,1.21,10.59,5.76,1.04,0.07,10.65,16.7,101.79,6.27,1.45,3.4,1.32,1.15,108.2,0.05,0.92,5.51,66.92,0.3,2.14,2.38,3.73,82.66,30.22,0.03,10.75,0.06,0.12,0.17,16.09,12.24,1.88,0.76,10.86,9.63,7.39,9.79,0.34,1354.2,264.5,84.51,39.62,4.81,0.08,8.71,60.54,2.81,126.97,10.22,18.04,48.95,0.12,25.52,51.36,4.12,6.2,7.0,1.94,6.11,2.17,4.8,6.38,0.04,2.83,0.6,0.64,26.17,17.88,31.98,0.47,19.31,0.47,0.05,4.16,1.26,122.84,0.11,2.76,0.04,3.1,0.62,35.53,28.57,52.29,2.36,0.01,28.18,17.13,0.27,4.81,6.48,21.74,193.5,2.07,0.05,5.28,4.54,216.38,0.02,4.1,9.11,6.36,31.61,106.74,37.97,10.3,3.33,2.71,19.59,144.5,12.23,0.21,0.03,0.21,34.19,15.16,7.02,0.1,7.68,5.61,0.04,5.44,2.07,0.64,14.86,56.64,10.66,46.59,21.44,0.05,0.18,0.03,0.11,40.68,0.59,10.06,8.45,18.98,8.93,56.27,70.9,1.24,7.85,0.11,1.48,11.81,82.09,5.97,0.04,0.01,40.13,44.83,9.07,66.06,325.12,3.42,32.39,0.29,30.56,94.03,0.11,4.45,30.03,17.3,14.75
2018-01-01,36.69,2.87,41.93,0.05,0.08,31.27,0.09,44.49,2.84,0.11,24.97,8.84,9.94,0.4,1.49,163.68,0.28,9.44,11.43,0.38,11.94,0.06,0.76,11.61,3.4,2.45,210.17,0.03,0.43,7.03,20.39,11.49,0.57,16.03,25.08,37.07,0.06,5.09,15.6,18.7,1402.76,49.28,0.78,87.09,5.44,5.04,25.49,4.09,11.33,0.16,1.22,10.63,5.79,1.06,0.07,10.77,17.02,103.74,6.28,1.5,3.45,1.32,1.16,111.13,0.05,0.92,5.52,67.16,0.3,2.19,2.44,3.73,82.91,30.87,0.03,10.73,0.06,0.12,0.17,16.35,12.55,1.92,0.79,11.01,9.79,7.45,9.78,0.35,1369.0,267.07,85.62,40.59,4.87,0.08,8.88,60.42,2.81,126.81,10.46,18.28,49.95,0.12,25.64,51.59,4.32,6.32,7.11,1.93,5.95,2.2,4.89,6.48,0.04,2.8,0.61,0.65,26.85,18.37,32.4,0.49,19.93,0.48,0.05,4.27,1.27,124.01,0.11,2.71,0.04,3.16,0.62,35.93,29.42,52.67,2.41,0.01,28.51,17.23,0.27,4.9,6.57,22.58,198.39,2.08,0.05,5.31,4.6,219.73,0.02,4.17,9.33,6.44,32.2,108.57,37.97,10.28,3.19,2.77,19.47,144.48,12.53,0.21,0.03,0.21,35.02,15.57,6.98,0.1,7.86,5.64,0.04,5.45,2.07,0.66,15.41,57.34,10.4,46.8,21.67,0.05,0.18,0.03,0.11,42.0,0.59,10.18,8.51,19.33,9.13,58.09,71.13,1.26,8.05,0.11,1.5,11.93,82.81,6.07,0.04,0.01,41.52,44.62,9.14,66.46,326.84,3.43,32.96,0.3,29.83,94.91,0.11,4.57,30.79,17.84,15.05
2019-01-01,37.77,2.85,42.71,0.05,0.08,32.35,0.09,44.94,2.82,0.11,25.34,8.88,10.02,0.4,1.49,165.52,0.28,9.42,11.49,0.39,12.29,0.06,0.77,11.78,3.36,2.5,211.78,0.03,0.44,6.98,20.95,11.87,0.58,16.21,25.78,37.6,0.07,5.21,16.13,19.04,1407.74,50.19,0.79,89.91,5.57,5.08,26.15,4.07,11.32,0.16,1.23,10.67,5.81,1.07,0.07,10.88,17.34,105.62,6.28,1.55,3.5,1.33,1.17,114.12,0.05,0.92,5.52,67.39,0.3,2.24,2.51,3.72,83.09,31.52,0.03,10.72,0.06,0.12,0.17,16.6,12.88,1.97,0.8,11.16,9.96,7.51,9.77,0.36,1383.11,269.58,86.56,41.56,4.93,0.08,9.05,59.73,2.81,126.63,10.7,18.51,50.95,0.12,25.76,51.76,4.44,6.46,7.21,1.91,5.78,2.23,4.99,6.57,0.04,2.79,0.62,0.66,27.53,18.87,32.8,0.5,20.57,0.5,0.04,4.38,1.27,125.09,0.11,2.66,0.04,3.23,0.62,36.3,30.29,53.04,2.45,0.01,28.83,17.34,0.27,4.98,6.66,23.44,203.3,2.08,0.05,5.35,4.6,223.29,0.02,4.23,9.54,6.53,32.82,110.38,37.97,10.29,3.19,2.81,19.37,144.41,12.84,0.21,0.03,0.21,35.83,16.0,6.95,0.1,8.05,5.7,0.04,5.45,2.09,0.67,15.98,58.09,10.45,47.13,21.8,0.05,0.18,0.03,0.1,43.23,0.6,10.28,8.58,20.1,9.34,59.87,71.31,1.28,8.24,0.1,1.52,12.05,83.48,6.16,0.04,0.01,42.95,44.39,9.21,66.84,328.33,3.43,33.58,0.3,28.97,95.78,0.11,4.69,31.55,18.38,15.35
2020-01-01,38.97,2.84,43.45,0.05,0.08,33.43,0.09,45.38,2.81,0.11,25.66,8.92,10.09,0.41,1.48,167.42,0.28,9.38,11.54,0.39,12.64,0.06,0.77,11.94,3.32,2.55,213.2,0.03,0.44,6.93,21.52,12.22,0.58,16.4,26.49,38.04,0.07,5.34,16.64,19.3,1411.1,50.93,0.81,92.85,5.7,5.12,26.81,4.05,11.3,0.15,1.24,10.7,5.83,1.09,0.07,11.0,17.59,107.47,6.29,1.6,3.56,1.33,1.18,117.19,0.05,0.92,5.53,67.57,0.3,2.29,2.57,3.72,83.16,32.18,0.03,10.7,0.06,0.12,0.17,16.86,13.21,2.02,0.8,11.31,10.12,7.48,9.75,0.37,1396.39,271.86,87.29,42.56,4.99,0.08,9.22,59.44,2.82,126.26,10.93,18.76,51.99,0.13,25.87,51.84,4.36,6.58,7.32,1.9,5.66,2.25,5.09,6.65,0.04,2.79,0.63,0.68,28.23,19.38,33.2,0.51,21.22,0.52,0.04,4.5,1.27,126.0,0.11,2.64,0.04,3.29,0.62,36.69,31.18,53.42,2.49,0.01,29.35,17.44,0.27,5.09,6.76,24.33,208.33,2.07,0.05,5.38,4.54,227.2,0.02,4.29,9.75,6.62,33.3,112.19,37.9,10.3,3.28,2.76,19.27,144.07,13.15,0.21,0.03,0.22,36.0,16.44,6.9,0.1,8.23,5.69,0.04,5.46,2.1,0.69,16.54,58.8,10.61,47.37,21.92,0.05,0.18,0.03,0.1,44.44,0.61,10.35,8.64,20.77,9.54,61.7,71.48,1.3,8.44,0.11,1.52,12.16,84.14,6.25,0.04,0.01,44.4,44.13,9.29,67.08,331.5,3.43,34.23,0.31,28.49,96.65,0.11,4.8,32.28,18.93,15.67
2021-01-01,40.1,2.81,44.18,0.05,0.08,34.5,0.09,45.81,2.79,0.11,25.69,8.96,10.14,0.41,1.46,169.36,0.28,9.34,11.59,0.4,13.0,0.06,0.78,12.08,3.27,2.59,214.33,0.03,0.45,6.88,22.1,12.55,0.59,16.59,27.2,38.25,0.07,5.46,17.18,19.49,1412.36,51.52,0.82,95.89,5.84,5.15,27.48,3.9,11.26,0.15,1.24,10.51,5.86,1.11,0.07,11.12,17.8,109.26,6.31,1.63,3.62,1.33,1.19,120.28,0.05,0.92,5.54,67.75,0.3,2.34,2.64,3.71,83.2,32.83,0.03,10.64,0.06,0.12,0.17,17.11,13.53,2.06,0.8,11.45,10.28,7.41,9.71,0.37,1407.56,273.75,87.92,43.53,5.03,0.08,9.36,59.11,2.83,125.68,11.15,19.0,53.01,0.13,25.97,51.74,4.25,6.69,7.43,1.88,5.59,2.28,5.19,6.74,0.04,2.8,0.64,0.69,28.92,19.89,33.57,0.52,21.9,0.52,0.04,4.61,1.27,126.71,0.11,2.62,0.04,3.35,0.62,37.08,32.08,53.8,2.53,0.01,30.03,17.53,0.27,5.12,6.85,25.25,213.4,2.07,0.05,5.41,4.52,231.4,0.02,4.35,9.95,6.7,33.72,113.88,37.75,10.33,3.26,2.69,19.12,143.45,13.46,0.22,0.03,0.22,35.95,16.88,6.83,0.1,8.42,5.45,0.04,5.45,2.11,0.71,17.07,59.39,10.75,47.42,22.16,0.05,0.18,0.03,0.1,45.66,0.61,10.42,8.7,21.32,9.75,63.59,71.6,1.32,8.64,0.11,1.53,12.26,84.78,6.34,0.05,0.01,45.85,43.79,9.37,67.33,331.89,3.43,34.92,0.32,28.2,97.47,0.11,4.92,32.98,19.47,15.99
